POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
189,1.616484723854228e-13,-1.9184653865522705e-13,0.0001000000002235879,0.0,0.0,0.0,-52.47990000000003,-4.1685000000005346,7.105427357601002e-14,6.394884621840902e-14,16.843700000000094,-4.291600000000007,0.0,-56.6482999999991,12.552099999999804,-44.0962000000002
190,-6.927791673660977e-14,-6.750155989720952e-14,3.907985046680551e-14,0.0,0.0,0.0,-50.51849999999983,-4.8602000000022585,1.7053025658242404e-13,0.00010000000134979814,17.15869999999982,-4.328099999999997,0.0,-55.378600000003175,12.83059999999958,-42.54800000000268
191,-1.0302869668521453e-13,-2.1316282072803006e-14,3.304023721284466e-13,0.0,0.0,0.0,-44.65720000000047,-2.792600000000075,-9.999999960186301e-05,-0.00010000000232324169,16.034599999999635,-4.221199999999998,0.0,-47.44999999999885,11.813399999999552,-35.63659999999794
192,5.595524044110789e-14,1.5276668818842154e-13,-1.1723955140041653e-13,0.0,0.0,0.0,-45.37030000000074,-4.869200000001921,-1.687538997430238e-13,8.704148513061227e-14,14.81950000000037,-4.335700000000008,0.0,-50.23950000000197,10.483800000000148,-39.75570000000136
193,0.000100000000079703,-6.750155989720952e-13,8.348877145181177e-14,0.0,0.0,0.0,-45.69200000000031,-6.0835999999973005,1.8829382497642655e-13,5.293543381412746e-13,18.469099999999955,-4.333499999999997,0.0,-51.77549999999809,14.135600000000002,-37.63989999999854
194,-5.595524044110789e-14,-0.00010000000077425852,3.623767952376511e-13,0.0,0.0,0.0,-46.6712000000002,-6.785600000001629,4.0678571622265736e-13,-9.999999868526288e-05,18.804299999999973,-4.2971999999999975,0.0,-53.456999999998985,14.507100000000088,-38.9498999999989
195,9.999999983190122e-05,-1.3855583347321954e-13,-5.329070518200751e-15,0.0,0.0,0.0,-46.0274,-5.276899999998747,-1.2079226507921703e-13,-1.071143174158351e-12,16.801200000000165,-4.307900000000003,0.0,-51.304200000000705,12.493300000000104,-38.8109000000006
196,1.0746958878371515e-13,-5.684341886080802e-14,-3.6060043839825084e-13,0.0,0.0,0.0,-44.1758999999995,-4.448799999999785,1.438849039914203e-13,1.6129320101754274e-12,19.847899999999882,-4.515699999999994,0.0,-48.62469999999716,15.332200000000032,-33.29249999999713
197,9.592326932761353e-14,3.019806626980426e-13,-0.00010000000018983712,0.0,0.0,0.0,-47.95380000000007,-6.535900000001774,2.753353101070388e-13,3.8458125573015423e-13,16.959499999999945,-4.309200000000002,0.0,-54.48980000000052,12.650299999999685,-41.839500000000385
198,6.572520305780927e-14,-1.7053025658242404e-13,-8.526512829121202e-14,0.0,0.0,0.0,-51.16490000000003,-6.343399999997793,1.9539925233402755e-14,0.00010000000199639203,19.2618,-4.386600000000002,0.0,-57.50819999999531,14.875200000000167,-42.63299999999606
199,2.4868995751603507e-14,-8.775202786637237e-13,1.4921397450962104e-13,0.0,0.0,0.0,-47.95979999999999,-6.21870000000056,0.00010000000007082122,-9.999999744447763e-05,16.2408000000002,-4.252700000000002,0.0,-54.178499999999076,11.988100000000252,-42.190399999999286
200,-5.5067062021407764e-14,-0.00010000000036924916,-2.1671553440683056e-13,0.0,0.0,0.0,-47.86859999999998,-6.661499999999773,8.526512829121202e-14,0.0001000000015487501,18.053900000000155,-4.379500000000002,0.0,-54.53009999999876,13.674399999999855,-40.85569999999845
201,9.999999995802256e-05,-1.0658141036401503e-13,4.440892098500626e-14,0.0,0.0,0.0,-45.81010000000009,-6.425800000001658,-2.2382096176443156e-13,-2.7533531010703882e-12,17.68290000000027,-4.4674,0.0,-52.23580000000415,13.215500000000542,-39.02030000000315
202,-0.0001000000000876966,-3.161915174132446e-13,2.842170943040401e-14,0.0,0.0,0.0,-45.54009999999972,-8.023700000002172,9.999999986654018e-05,-1.0187406473960436e-12,18.206000000000316,-4.4201999999999995,0.0,-53.56380000000182,13.785800000000302,-39.77800000000243
203,9.999999996601616e-05,3.659295089164516e-13,-9.999999960896844e-05,0.0,0.0,0.0,-44.27910000000036,-4.335199999998963,1.1723955140041653e-13,7.975842208907125e-13,16.360300000000056,-4.529999999999989,0.0,-48.61429999999609,11.830300000000124,-36.78399999999506
204,-1.9539925233402755e-14,4.618527782440651e-14,-3.268496584496461e-13,0.0,0.0,0.0,-47.98790000000049,-6.328200000000436,3.730349362740526e-14,2.438937940496544e-12,17.169300000000202,-4.436599999999991,0.0,-54.316099999997384,12.732700000000069,-41.583399999997766
205,1.936228954946273e-13,9.999999923948621e-05,4.440892098500626e-14,0.0,0.0,0.0,-43.90809999999966,-6.5494999999972165,9.999999978838048e-05,2.305711177541525e-12,18.008399999999803,-4.341200000000006,0.0,-50.45739999999667,13.66719999999961,-36.79019999999615
206,-6.483702463810914e-14,2.0250467969162855e-13,0.00010000000006904486,0.0,0.0,0.0,-39.74919999999954,-6.582899999997544,-9.999999992871267e-05,9.308109838457312e-13,16.517500000000066,-4.353899999999999,0.0,-46.332099999994966,12.163599999999867,-34.16849999999418
207,-7.37188088351104e-14,-7.283063041541027e-14,-1.3855583347321954e-13,0.0,0.0,0.0,-43.81399999999977,-6.13740000000141,2.504663143554353e-13,-1.6360246490876307e-12,16.058499999999967,-4.291399999999996,0.0,-49.951399999999666,11.767099999999886,-38.18429999999887
208,1.474376176702208e-13,2.2737367544323206e-13,1.5987211554602254e-13,0.0,0.0,0.0,-46.458700000000434,-5.670699999998249,3.197442310920451e-14,9.999999969068085e-05,16.099400000000056,-4.407599999999997,0.0,-52.12929999999797,11.691800000000043,-40.43749999999837
209,1.3322676295501878e-14,-3.446132268436486e-13,-1.2079226507921703e-13,0.0,0.0,0.0,-42.52769999999918,-4.80060000000233,-7.460698725481052e-14,9.999999998200337e-05,16.079599999999918,-4.466000000000006,0.0,-47.3282000000041,11.613599999999854,-35.714600000004246
210,4.4853010194856324e-14,3.907985046680551e-14,4.263256414560601e-14,0.0,0.0,0.0,-40.820799999999686,-6.9404999999993535,3.4994229736184934e-13,-1.1013412404281553e-13,13.931500000000103,-4.3555,0.0,-47.76129999999753,9.57599999999982,-38.18529999999772
211,-2.078337502098293e-13,3.1796787425264483e-13,2.4868995751603507e-14,0.0,0.0,0.0,-44.98700000000073,-5.688700000000239,-1.2434497875801753e-13,2.008171406941983e-12,15.674999999999976,-4.324299999999998,0.0,-50.675699999996674,11.350699999999708,-39.32499999999606
212,-6.661338147750939e-14,0.00010000000050069957,-9.999999994114717e-05,0.0,0.0,0.0,-45.06559999999988,-8.194900000000885,1.2789769243681803e-13,8.899547765395255e-13,17.159000000000287,-4.3858000000000015,0.0,-53.260499999999944,12.773200000000344,-40.4872999999996
213,9.999999997312159e-05,1.9895196601282805e-13,-1.5631940186722204e-13,0.0,0.0,0.0,-43.72230000000035,-4.841799999999925,-1.1191048088221578e-13,-1.291411422243982e-12,14.280299999999938,-4.4344,0.0,-48.563999999999616,9.845899999999938,-38.71809999999968
214,1.4033219031261979e-13,4.263256414560601e-14,3.055333763768431e-13,0.0,0.0,0.0,-43.57779999999929,-5.274699999999097,-2.0605739337042905e-13,1.3384848784880887e-12,18.4141999999998,-4.562499999999991,0.0,-48.85249999999927,13.85169999999968,-35.00079999999913
215,-1.1901590823981678e-13,-4.263256414560601e-13,-5.5067062021407764e-14,0.0,0.0,0.0,-43.88639999999961,-5.926299999999422,-3.055333763768431e-13,-7.336353746723034e-13,15.812699999999758,-4.452799999999999,0.0,-49.8127000000034,11.359899999999746,-38.45280000000366
216,1.6697754290362354e-13,-8.100187187665142e-13,1.865174681370263e-13,0.0,0.0,0.0,-44.421200000000034,-7.169800000000453,3.730349362740526e-14,2.327027459614328e-13,14.761800000000004,-4.411600000000007,0.0,-51.59099999999976,10.35019999999994,-41.24079999999937
217,3.197442310920451e-14,-6.750155989720952e-14,-0.00010000000004950493,0.0,0.0,0.0,-44.82459999999998,-6.808500000001857,0.00010000000011345378,0.0001000000013968716,15.491199999999921,-4.332899999999999,0.0,-51.632999999998376,11.158300000000093,-40.474699999998734
218,-0.00010000000001042508,-9.999999942422733e-05,-1.723066134218243e-13,0.0,0.0,0.0,-42.9002,-6.087500000000215,7.105427357601002e-14,-9.999999891174838e-05,13.803300000000014,-4.290099999999995,0.0,-48.987999999998436,9.513199999999777,-39.4747999999973
219,2.042810365310288e-14,-5.719869022868806e-13,4.050093593832571e-13,0.0,0.0,0.0,-45.57819999999971,-7.41080000000181,-2.469136006766348e-13,2.2932766796657233e-12,17.03859999999998,-4.242199999999987,0.0,-52.98900000000007,12.79639999999998,-40.19259999999918
220,-1.4210854715202004e-14,3.197442310920451e-13,-0.00010000000036569645,0.0,0.0,0.0,-42.2240000000005,-4.84140000000103,-0.0001000000001827317,1.8101076193488552e-12,15.335099999999766,-4.407199999999996,0.0,-47.06560000000087,10.92789999999977,-36.137700000001104
221,-3.907985046680551e-14,-3.730349362740526e-13,8.881784197001252e-15,0.0,0.0,0.0,-41.85409999999997,-4.852099999998224,2.7355895326763857e-13,-1.6537882174816332e-12,15.875299999999964,-4.309100000000002,0.0,-46.706199999999974,11.566199999999977,-35.14000000000091
222,4.440892098500626e-15,4.440892098500626e-13,9.999999985588204e-05,0.0,0.0,0.0,-47.97119999999996,-4.2971999999991155,9.999999998022702e-05,-2.7826629889204924e-12,15.831600000000208,-4.417400000000002,0.0,-52.268200000004754,11.414199999999992,-40.85400000000476
223,-1.7763568394002505e-14,9.999999963383743e-05,3.3928415632544784e-13,0.0,0.0,0.0,-45.35150000000048,-7.265399999999122,-8.79296635503124e-14,-1.5081269566508126e-12,17.92799999999984,-4.393799999999998,0.0,-52.61680000000056,13.534199999999743,-39.08260000000127
224,1.1368683772161603e-13,-9.237055564881302e-14,0.00010000000002108322,0.0,0.0,0.0,-46.653000000000645,-5.025999999999488,2.7000623958883807e-13,9.99999999189427e-05,18.15909999999988,-4.389400000000005,0.0,-51.67879999999785,13.769699999999565,-37.90909999999647
225,-2.4868995751603507e-14,-2.4513724383723456e-13,7.638334409421077e-14,0.0,0.0,0.0,-44.01260000000022,-5.921199999999423,-2.540190280342358e-13,9.999999775978097e-05,15.433799999999824,-4.2068000000000065,0.0,-49.93370000000097,11.22699999999949,-38.706700000001476
226,9.769962616701378e-14,-4.618527782440651e-14,9.999999977239327e-05,0.0,0.0,0.0,-42.05709999999987,-4.80080000000131,-2.0250467969162855e-13,0.00010000000170506951,14.373699999999799,-4.257399999999998,0.0,-46.85770000000168,10.116299999999985,-36.74140000000169
227,1.9184653865522705e-13,-1.3855583347321954e-13,4.085620730620576e-14,0.0,0.0,0.0,-44.928600000000046,-5.725800000001158,2.2737367544323206e-13,1.5720758028692217e-12,16.06729999999989,-4.3624000000000045,0.0,-50.65439999999749,11.704899999999828,-38.94949999999811
228,-5.861977570020827e-14,6.821210263296962e-13,7.815970093361102e-14,0.0,0.0,0.0,-41.06660000000014,-4.148100000000699,-1.5631940186722204e-13,9.999999883625321e-05,16.07410000000006,-4.462600000000004,0.0,-45.21460000000146,11.6114999999998,-33.60310000000075
229,5.950795411990839e-14,-4.511946372076636e-13,-4.796163466380676e-14,0.0,0.0,0.0,-46.69860000000041,-4.1717999999983775,9.999999970666806e-05,-1.169730978745065e-12,13.991700000000073,-4.270800000000003,0.0,-50.870299999998196,9.720899999999956,-41.14939999999915
230,-1.9184653865522705e-13,0.00010000000036214374,-0.00010000000016852084,0.0,0.0,0.0,-45.335800000000454,-3.4116999999971753,7.105427357601002e-14,6.981082378842984e-13,15.781700000000006,-4.313600000000008,0.0,-48.7474999999955,11.468099999999898,-37.27939999999605
231,0.00010000000010634835,-8.917311333789257e-13,-9.999999996068709e-05,0.0,0.0,0.0,-40.99949999999954,-7.483399999999751,9.999999991805453e-05,-1.5010215292932116e-12,17.105999999999923,-4.311999999999999,0.0,-48.482800000000715,12.793999999999613,-35.68880000000065
232,2.0250467969162855e-13,2.5224267119483557e-13,2.4513724383723456e-13,0.0,0.0,0.0,-45.33239999999927,-8.954800000001601,-0.00010000000029641853,-0.00010000000192711411,20.304699999999986,-4.267399999999996,0.0,-54.28740000000354,16.03730000000002,-38.25010000000306
233,-1.9539925233402755e-14,-7.069900220812997e-13,-1.3855583347321954e-13,0.0,0.0,0.0,-42.73859999999961,-6.6460000000000115,9.592326932761353e-14,-8.961720254774264e-13,15.506100000000188,-4.303699999999994,0.0,-49.38460000000288,11.202400000000138,-38.18220000000228
234,1.4033219031261979e-13,4.2454928461665986e-13,-2.3092638912203256e-13,0.0,0.0,0.0,-45.75030000000043,-4.272999999999062,-2.3092638912203256e-14,1.55964130499342e-12,14.409499999999998,-4.234199999999993,0.0,-50.02329999999671,10.175299999999918,-39.847999999996794
235,-1.7763568394002505e-13,0.00010000000015608634,-2.149391775674303e-13,0.0,0.0,0.0,-43.37669999999995,-5.152899999998038,1.5987211554602254e-13,1.6360246490876307e-12,15.231499999999652,-4.451600000000009,0.0,-48.52949999999552,10.779899999999841,-37.74959999999568
236,3.552713678800501e-15,5.933031843596837e-13,-3.907985046680551e-14,0.0,0.0,0.0,-44.067600000000276,-6.530400000000959,-1.0125233984581428e-13,6.057376822354854e-13,15.598899999999844,-4.433300000000001,0.0,-50.59800000000131,11.165599999999827,-39.43240000000103
237,3.2862601528904634e-14,-0.00010000000008147936,-9.999999998555609e-05,0.0,0.0,0.0,-45.29620000000005,-5.192899999998037,7.993605777301127e-14,-1.6999734953060397e-12,14.777099999999844,-4.4008999999999885,0.0,-50.4892999999986,10.376199999999757,-40.11309999999839
238,9.999999983634211e-05,-7.531752999057062e-13,8.881784197001252e-14,0.0,0.0,0.0,-42.57789999999949,-5.562799999999413,-1.6342482922482304e-13,-5.293543381412746e-13,13.775700000000265,-4.2942999999999945,0.0,-48.14060000000019,9.48140000000057,-38.65920000000054
239,-0.00010000000007526211,-5.258016244624741e-13,-1.5631940186722204e-13,0.0,0.0,0.0,-39.35649999999978,-5.760900000002927,9.059419880941277e-14,-2.930988785010413e-14,17.644199999999707,-4.402899999999995,0.0,-45.117500000003396,13.241299999999569,-31.876200000003372
240,8.260059303211165e-14,-3.801403636316536e-13,1.936228954946273e-13,0.0,0.0,0.0,-41.30399999999943,-7.0079999999964855,-1.474376176702208e-13,-2.327027459614328e-13,15.010900000000309,-4.415999999999997,0.0,-48.3119999999964,10.594900000000127,-37.71709999999582
241,1.5987211554602254e-14,-5.684341886080802e-14,-0.00010000000000864873,0.0,0.0,0.0,-42.7743000000003,-6.973400000000424,-2.5579538487363607e-13,5.186961971048731e-13,15.359500000000326,-4.279300000000004,0.0,-49.74780000000347,11.080200000000108,-38.667600000003816
242,-9.99999998576584e-05,-9.999999974397156e-05,3.552713678800501e-15,0.0,0.0,0.0,-46.77490000000026,-5.557600000000967,-1.3322676295501878e-13,-2.2115642650533118e-13,14.150400000000044,-4.287999999999996,0.0,-52.33270000000163,9.862399999999976,-42.47030000000166
243,-6.039613253960852e-14,3.410605131648481e-13,1.0302869668521453e-13,0.0,0.0,0.0,-45.907100000000334,-6.1789000000005885,-1.474376176702208e-13,-1.007194327939942e-12,18.343999999999706,-4.534600000000005,0.0,-52.086000000003516,13.809399999999643,-38.27660000000387
244,-8.79296635503124e-14,-1.4210854715202004e-14,3.268496584496461e-13,0.0,0.0,0.0,-44.6251999999992,-6.448700000001512,-1.8829382497642655e-13,2.0961010704922955e-12,15.879599999999872,-4.325800000000008,0.0,-51.07389999999903,11.553799999999736,-39.52009999999929
245,-9.999999991805453e-05,2.4868995751603507e-13,-0.0001000000002484569,0.0,0.0,0.0,-44.79790000000022,-5.904599999996833,-2.1671553440683056e-13,-3.1441516057384433e-13,15.109799999999943,-4.448000000000002,0.0,-50.70269999999387,10.661800000000085,-40.04089999999378
246,0.00010000000009302568,0.00010000000001042508,-0.00010000000013121735,0.0,0.0,0.0,-45.26350000000003,-5.605799999999757,1.7763568394002505e-13,-1.978861519091879e-12,15.598500000000135,-4.3692000000000055,0.0,-50.86919999999979,11.229300000000329,-39.63990000000083
247,0.0001000000000468404,-0.00010000000014365185,-9.999999988430375e-05,0.0,0.0,0.0,-45.307900000000004,-5.970600000000058,-0.00010000000020227162,-6.572520305780927e-13,16.43169999999986,-4.442699999999997,0.0,-51.278700000001365,11.988999999999876,-39.289700000001936
248,1.4299672557172016e-13,2.2382096176443156e-13,-2.913225216616411e-13,0.0,0.0,0.0,-43.78019999999921,-7.456099999998546,2.6645352591003757e-14,-3.8413716652030416e-13,14.688299999999995,-4.322399999999998,0.0,-51.2362999999985,10.365899999999655,-40.87039999999748
249,-6.927791673660977e-14,9.999999982568397e-05,9.999999999976694e-05,0.0,0.0,0.0,-45.56079999999988,-5.335100000001933,2.1316282072803006e-13,0.00010000000288723498,13.899099999999939,-4.432800000000014,0.0,-50.895600000000556,9.466299999999897,-41.42930000000111


